,MaxAbsEStateIndex,MaxEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,Chi0n,Chi0v,Chi1n,Chi3n,Chi3v,Chi4n,Chi4v,Kappa1,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA2,PEOE_VSA6,PEOE_VSA7,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA4,SMR_VSA5,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA6,EState_VSA8,EState_VSA9,VSA_EState10,VSA_EState2,FractionCSP3,NHOHCount,NumAliphaticCarbocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticRings,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Ar_OH,fr_C_O,fr_C_O_noCOO,fr_NH1,fr_allylic_oxid,fr_amide,fr_aryl_methyl,fr_benzene,fr_ester,fr_furan,fr_ketone,fr_nitro_arom,fr_phenol,fr_phenol_noOrthoHbond
248,0.6497002916539351,0.6497002916539351,0.7620021215640804,0.3210627521076906,0.07725520431765612,0.09051809085151133,0.09294549083452243,0.09056823623470178,0.09782608695652176,0.5382282459571147,0.4504052200503931,0.5495947799496068,0.6692669069831961,0.5714285714285714,0.6354679802955666,0.683982683982684,0.026372220544766845,0.3108306099084417,0.44404261773436315,0.5472192597279171,0.6118556486372893,0.5725983384464848,0.16042652336406488,0.15784654611163082,0.4065683221129832,0.33874186864524314,0.09091268308574353,0.07941168921434072,0.08379745128492672,0.09584118930595162,0.0670565956388533,0.07912201980581628,0.0506370466503165,0.09332876656819283,0.08869025632770325,0.17234432517584386,0.0,0.0,0.1610957154506937,0.5553961094598372,0.0,0.0,0.0914198969259174,0.08873441456731479,0.0,0.0,0.0,0.17781851042665306,0.12591295472581168,0.18455828687173761,0.16666666666666666,0.0,0.09244845838383178,0.4263738829295947,0.0,0.051177841771311926,0.0,0.0,0.0,0.061212607309019715,0.07687720340231834,0.0,0.0,0.07786865385170115,0.022068545261032954,0.44646031894188726,0.0,0.23076923076923078,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.19203435123977186,0.10208750667007777,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.6666666666666666,0.25,0.25
249,0.8158854243839307,0.8158854243839307,0.4718329991511053,0.7612008952339262,0.11204317656129531,0.19996926086002653,0.2002148646085659,0.19976497855696965,0.20652173913043478,0.6767249393971954,0.47663446133791076,0.5233655386620891,0.8756161066817477,0.5636363636363637,0.6413793103448278,0.7224242424242424,0.1928959984156994,0.3300930932320325,0.4934253440796802,0.4535324032259491,0.6081840685942961,0.42239309438458017,0.2240449343618,0.23079888313258531,0.5509409119100952,0.15181147382036342,0.20787543226863306,0.2009060869498521,0.19629933251189932,0.19142001487491006,0.14594193939042083,0.16106962055249696,0.11500603894080805,0.21201825880691239,0.20460306493063643,0.2259289963499393,0.20696154011520643,0.17617984711767867,0.16475153984660326,0.0,0.044818177207157285,0.2338713355217438,0.19671845981226246,0.09137679679154671,0.0,0.0,0.06190623769438436,0.2588851129934863,0.3805962688598617,0.30494524329556166,0.5037822487350473,0.07282473789330732,0.14941376117344426,0.0,0.040253842248180904,0.15408389638098474,0.10000000000000002,0.0,0.15029236719989156,0.12054456216072473,0.07687720340231834,0.0,0.04730185906187039,0.1513861951218321,0.09152791259114162,0.3931018305312596,0.25,0.0,0.0,0.0,0.09090909090909091,0.18181818181818182,0.0,0.18181818181818182,0.344910605697077,0.199892433854345,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.09090909090909091,0.25,0.0,0.0,0.0,0.0,0.0
250,0.7904737535890539,0.7904737535890539,0.8297167698368889,0.40354274681502084,0.08959136468774093,0.16038208255194356,0.15122051498769754,0.16013523309860378,0.17753623188405798,0.43108308809266843,0.6202178085259373,0.37978219147406256,0.5096290338489261,0.5584415584415585,0.6453201970443351,0.7099567099567099,0.19289574704518805,0.23728211643375818,0.43497788993745534,0.3636188546923762,0.571483059600516,0.36285513744696996,0.221639711346789,0.23981884995305247,0.5424067557278232,0.2852555482279082,0.21133247339770303,0.20411914642376103,0.22067527401543371,0.22273412936004733,0.16598166108356416,0.20887950666427837,0.14207513662318533,0.200823151438178,0.18266719164845321,0.07530966544997977,0.1579717320278528,0.0,0.16551341616287893,0.26617009455496904,0.17536061092025554,0.19076883162208763,0.058272648086770074,0.12063184133646997,0.0,0.0,0.14975124378109458,0.16113984892892247,0.0,0.15772085656413123,0.0,0.07282473789330732,0.15533560997542348,0.0,0.14422358773877045,0.0767667626569679,0.0,0.0,0.16713258074841922,0.06666666666666667,0.53855870212778,0.04038586583661067,0.16011142737248868,0.11735976422758274,0.09162805198819925,0.3804126566901615,0.5882352941176471,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.3313008298240244,0.21642076158626508,0.0,0.25,0.25,0.0,0.0,0.2,0.3333333333333333,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
251,0.8751446141663756,0.8751446141663756,0.7439329798468866,0.9442643606920783,0.08157286044718581,0.1596594648662785,0.16138457837275705,0.15943229128813935,0.15942028985507248,0.5472394295051192,0.6845186361402842,0.33733158332439245,0.6448308648609697,0.4285714285714286,0.5270935960591133,0.6406926406926408,0.19289599351379913,0.29280239949793607,0.4286248806799201,0.48938306035749934,0.5050813879729334,0.3656677529754466,0.222815050703068,0.302766498856027,0.5047609663943058,0.1490980779918593,0.15979925101360246,0.15622289578041468,0.16000119046998076,0.15971705592623633,0.1229265277686381,0.1432806097418052,0.09902854834058314,0.16110346537821404,0.16668551701831866,0.08452969295106263,0.21543253574542645,0.0,0.0,0.27761589337770176,0.06825451226711995,0.22848920651538,0.11230910073068649,0.15199759176462724,0.0,0.0,0.0,0.35543016787896137,0.0,0.3422791434358688,0.0,0.07282473789330732,0.07380899247560609,0.24522770313796113,0.03339012907288017,0.17912244619959175,0.10000000000000002,0.0,0.0,0.10806932978825075,0.23063161020695502,0.0,0.025871627046053128,0.08333333333333336,0.09043226050579722,0.5060716829257467,0.0,0.15384615384615385,0.0,0.0,0.18181818181818182,0.18181818181818182,0.0,0.18181818181818182,0.3074196030413091,0.177248888892409,0.0,0.5,0.5,0.5,0.0,0.6000000000000001,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0
252,0.7288529817047217,0.7288529817047217,0.6118027731448232,0.6564856044146598,0.11981495759444874,0.07878144099634474,0.07319398531843369,0.07882422836655115,0.08695652173913043,0.5500180268726779,0.6865109774783758,0.3397207215534687,0.6413785414579576,0.4545454545454546,0.4231974921630095,0.40771349862258954,0.15489293263937634,0.4264695213586025,0.43253887670810187,0.42012082526177674,0.6641646953225275,0.5202297062976482,0.3445067572258563,0.3176562394896225,0.24226048214935694,0.4051424992857958,0.11129524042452518,0.11348472870471832,0.09723229264859592,0.05101533744320828,0.10708073050058975,0.07189381342482612,0.13803327037896695,0.11206535260385961,0.07481948568716242,0.14384282959062922,0.0,0.0,0.0,0.12533766436720026,0.0,0.17385465370237524,0.08322375448607942,0.039502945096837036,0.0,0.0,0.12863137891444634,0.0,0.0,0.0,0.0,0.04768229176102549,0.11668160065773495,0.0,0.08927774918510896,0.0,0.0,0.0,0.1101816243107146,0.0,0.0,0.0,0.0,0.06499110136068395,0.022068545261032954,0.19290956458234437,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26932877743672895,0.10246903116804305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,0.7621973675771866,0.7621973675771866,0.7865875684930426,0.9352063084970025,0.07966075558982266,0.1587081628529888,0.15976609288821061,0.1581791129084076,0.14855072463768118,0.5472364796782121,0.6845186186980206,0.3373290469568298,0.6448308950848746,0.4,0.5379310344827587,0.6787878787878788,0.19290563890402254,0.30350553823087667,0.39778340957915514,0.49160845832327604,0.5113117854352867,0.370671390647074,0.22644912887828378,0.3030141524570175,0.5067515077936936,0.1408616509862723,0.15432833393691076,0.16392441787068082,0.15670987513111415,0.1551936074108558,0.13438300755820265,0.13741172250268577,0.10816410940703332,0.15385863549307824,0.17000035774349168,0.08452969295106263,0.0,0.0,0.0,0.27761589337770176,0.1365090245342399,0.22848920651538,0.05862525421763101,0.21233008662684558,0.0,0.0,0.0,0.352433089651123,0.0,0.3422791434358688,0.0,0.14564947578661464,0.07380899247560609,0.0,0.03339012907288017,0.2047113670852477,0.20000000000000004,0.0,0.09554377800108109,0.10806932978825075,0.0,0.3499999999999998,0.051743254092106256,0.1666666666666667,0.16171484436644973,0.5096441151052876,0.0,0.15384615384615385,0.0,0.0,0.18181818181818182,0.18181818181818182,0.0,0.18181818181818182,0.3229405389305777,0.1906986175611631,0.0,0.5,0.5,0.5,0.0,0.6000000000000001,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0
254,0.06320870335979165,0.06320870335979165,0.8972340059283809,0.44064243734524206,0.11405808275507581,0.11984174300839498,0.10702115932694424,0.11985589730339485,0.14855072463768118,0.06098362333508006,0.9783697477291735,0.021630252270826412,0.03824105709206109,0.33333333333333337,0.4482758620689655,0.5858585858585859,0.003882517760108603,0.208609138016969,0.3515542732839728,0.46745359717477,0.5429851227211606,0.5909635349946638,0.11107499241116864,0.43508621098752914,0.5093996468268694,0.13823735191661773,0.19321687198163917,0.17449573105244345,0.2254694480683409,0.24470086006558187,0.1712082951466294,0.23026513364104606,0.14736664133118968,0.16563121896601626,0.15077723864516251,0.0,0.0,0.0,0.0,0.0,0.36912460058457014,0.1123806792758946,0.0,0.0,0.0,0.0,0.2500000000000001,0.19723659113112793,0.0,0.0,0.0,0.0,0.0,0.0,0.26793440495190374,0.12794460442827982,0.0,0.0,0.0,0.0,0.07499580254412988,0.0,0.21497763216084528,0.0,0.022068545261032954,0.19290956458234437,0.6666666666666666,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.420798550496819,0.19781451150210536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
255,0.32640341060684785,0.32640341060684785,0.8854370916116416,0.6387946457748942,0.08743253662297609,0.14807341200735258,0.15141081273047352,0.14695732281908533,0.11231884057971014,0.14800367648997081,0.9554649888065728,0.04453501119342706,0.08786293543571365,0.14772727272727276,0.1810344827586207,0.21969696969696972,0.19292536929312307,0.25472431927964534,0.35283184023327563,0.5084705726571912,0.5886873023244938,0.6633220695884614,0.2283264862805891,0.751869319495595,0.42458342972069374,0.22087984499352792,0.11401237971816502,0.1520264288149834,0.11886170235701138,0.1305167509329856,0.13004062922051957,0.1310139781711535,0.14506470957190937,0.12396968920966808,0.15059378701504791,0.0,0.0,0.0,0.0,0.0,0.17927270882862914,0.2983381843565785,0.0,0.24132997944887336,0.0,0.0,0.0,0.31039299703999024,0.24367655415127232,0.0,0.0,0.29129895157322927,0.0,0.0,0.0,0.1535335253139358,0.4000000000000001,0.1657305556900155,0.0,0.20272329532424094,0.1410078180628736,0.09999999999999995,0.0,0.3333333333333334,0.30743748294266,0.19290956458234437,0.0,0.0,0.0,0.0,0.18181818181818182,0.18181818181818182,0.0,0.18181818181818182,0.4061670072557893,0.1709731409393738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0
256,0.32174133982519026,0.32174133982519026,0.8854872018779115,0.7075439695017457,0.09067077872012336,0.1101118136216532,0.10665201989279684,0.10983822894539869,0.11231884057971014,0.14510320249699638,0.9553704756282049,0.044629524371795064,0.08354145690557327,0.31818181818181823,0.3879310344827587,0.4696969696969697,0.19289599063480586,0.22532917555928833,0.33606402326229545,0.4954677271773742,0.5526304449274546,0.62707309641388,0.2227758828796858,0.5307468327281178,0.47269891717079326,0.184149405988213,0.14309745433246338,0.14069983312247275,0.15173039142698513,0.1746762321290526,0.1333929194837951,0.1548173273922499,0.10641189511675019,0.11300502694329576,0.13073533330737663,0.0,0.0,0.0,0.0,0.0,0.23893345307949543,0.21808610802859002,0.0,0.06033249486221834,0.0,0.0,0.06371590324240865,0.3248348403911255,0.24367655415127232,0.0,0.0,0.07282473789330732,0.0,0.0,0.08165030819431232,0.2047113670852477,0.10000000000000002,0.1657305556900155,0.0,0.059714563066691435,0.06365028665726141,0.0,0.18545853745743088,0.08333333333333336,0.09264957832230368,0.19290956458234437,0.2,0.0,0.0,0.0,0.18181818181818182,0.18181818181818182,0.0,0.18181818181818182,0.3715510180443291,0.16848861116369704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0
257,0.33142333968047155,0.33142333968047155,0.8826991751161535,0.6792814515814635,0.09238514218331897,0.1314587829035844,0.12921598602870887,0.13090580994261553,0.12318840579710147,0.14800365741628724,0.9554649887431919,0.044535011256808026,0.08786290701742261,0.3262032085561497,0.43204868154158227,0.5204991087344029,0.19290608824802416,0.2251168512818107,0.3490618212667066,0.4899502498050543,0.5749729055171113,0.6252396196603197,0.22720001476060742,0.530746638254548,0.46533108805697154,0.19564165495956176,0.14856837140915508,0.15857096632694836,0.15483531438317188,0.17583869563643606,0.14238934424092972,0.16192364590206634,0.13423774048093973,0.12927447454197036,0.14805293080658605,0.0,0.0,0.0,0.0,0.0,0.2368789601667274,0.25616764244782003,0.0,0.12066498972443668,0.0,0.0,0.06371590324240865,0.3190997563177897,0.24367655415127232,0.0,0.0,0.14564947578661464,0.0,0.0,0.08165030819431232,0.17912244619959175,0.20000000000000004,0.1657305556900155,0.0,0.1610762107288119,0.1410078180628736,0.049999999999999975,0.18545853745743088,0.1666666666666667,0.1663922757143655,0.19290956458234437,0.2,0.0,0.0,0.0,0.18181818181818182,0.18181818181818182,0.0,0.18181818181818182,0.3985802811308111,0.18171655396512182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0
258,0.14631596345821127,0.14631596345821127,0.9255494511516416,0.6208047744515368,0.08527370855821126,0.20937072766237508,0.21371900342535943,0.20768137655104876,0.10144927536231885,0.11494773440283926,0.9930737153675544,0.006926284632445469,0.03861217698412399,0.20000000000000004,0.33793103448275863,0.4606060606060607,0.5851126835693737,0.2563642897743703,0.3351123859406241,0.5172697021834032,0.5754388243638042,0.6699846418902246,0.5020578854811546,0.7328248438061258,0.43307435901651314,0.2089644912215713,0.10854146264147335,0.1762763822709493,0.11575677940082463,0.12935428742560223,0.15457913627553926,0.12390765966133716,0.16995599135532363,0.11489303471177853,0.15124858455992016,0.0,0.0,0.0,0.0,0.0,0.23150022321658867,0.2602566499373485,0.0,0.24853846347078842,0.0,0.0,0.0,0.30706312029405985,0.24367655415127232,0.0,0.0,0.3,0.0,0.0,0.0,0.2357224167632207,0.0,0.1657305556900155,0.0,0.0,0.17004419486968106,0.0,0.35062290158592435,0.0,0.1471972105172905,0.19290956458234437,0.0,0.0,0.0,0.0,0.18181818181818182,0.18181818181818182,0.0,0.18181818181818182,0.39267719597249917,0.179052483249226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0
259,0.1459321411465426,0.1459321411465426,0.926367437847306,0.7430828455716489,0.08280647648419429,0.16047566340145933,0.16286431834584808,0.15934991731077183,0.09057971014492755,0.11494773434928494,0.9821990327026456,0.01780096729735426,0.03861217690433228,0.2597402597402598,0.3990147783251232,0.5281385281385282,0.5851035932693965,0.2565001395677404,0.3290900872355266,0.5232704422050769,0.5696073676029612,0.6747602583388037,0.501981806879757,0.736125153611014,0.43528577627030873,0.2134694353965057,0.10307054556478171,0.14436488684632653,0.11265185644463788,0.12488847087757378,0.12800161924004777,0.12284065828425293,0.15389243768930067,0.09631593168363545,0.1279401887126836,0.0,0.0,0.0,0.0,0.0,0.24026671069758887,0.1840935810988885,0.0,0.16569230898052562,0.0,0.0,0.0,0.3158198579738177,0.24367655415127232,0.0,0.0,0.19999999999999998,0.0,0.0,0.0,0.24244468079433368,0.0,0.1657305556900155,0.0,0.0,0.11336279657978736,0.0,0.27310739399516876,0.0,0.10581998539765898,0.19290956458234437,0.0,0.0,0.0,0.0,0.18181818181818182,0.18181818181818182,0.0,0.18181818181818182,0.3611347822849531,0.15872211207737558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0
260,0.6484720602565953,0.6484720602565953,0.7768816645391556,0.43501663501658167,0.07497775932625586,0.08060285898791378,0.08276297047775553,0.08064585806661173,0.08695652173913043,0.508897751337739,0.5807898443321925,0.4192101556678074,0.6255667727695995,0.5384615384615384,0.6286472148541115,0.68997668997669,0.0263657256268561,0.3197752923221344,0.4168870532037,0.5722714568691802,0.5625429586215955,0.5700708596843507,0.15462821819820877,0.15815189374894806,0.3933732907709335,0.31656108512426745,0.08418149220306828,0.07315555403145158,0.07942746549982138,0.09013317463458838,0.06306290530080488,0.07307500288870337,0.04676703576739678,0.08303053108065041,0.08063216983266148,0.09115749890127403,0.07124407824478222,0.0,0.0,0.5553961094598372,0.0,0.03808153441923,0.060199838013204124,0.08873441456731479,0.0,0.0,0.0,0.21115184375998639,0.0,0.18455828687173761,0.0,0.0,0.0608771438868177,0.4263738829295947,0.0,0.0767667626569679,0.0,0.0,0.10266200991618872,0.0,0.23063161020695502,0.0,0.0,0.0411868027606229,0.022068545261032954,0.44950929257012473,0.0,0.15384615384615385,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.2042128254556585,0.09769192200424702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
261,0.8396178343655831,0.8396178343655831,0.43118792015666246,0.529467347704635,0.09803041985000352,0.16682118868750068,0.1661732078598696,0.1669116938890866,0.1847826086956522,0.6780706885530686,0.5814854482107265,0.4498250183931305,0.8233664798057861,0.5537190082644629,0.5924764890282133,0.6060606060606061,0.05090810082512315,0.2544349665268899,0.547544859814257,0.3936050931568513,0.6740729899551652,0.4184886225775768,0.17852562904196118,0.15849522828755652,0.49442500126888167,0.4077491995544188,0.18137613236851663,0.16349065498548104,0.1705989060785281,0.19386942040801655,0.13564338490770295,0.18814560279181244,0.12041069842507461,0.19396364005380345,0.16480792407497924,0.1690593859021253,0.07124407824478222,0.16415602261246456,0.0,0.5553961094598372,0.0,0.08692732685118762,0.14072560778278734,0.11831255275641972,0.0,0.0,0.06454886012599288,0.17505510155778095,0.0,0.34227914343586885,0.0,0.0,0.14180359226196015,0.4263738829295947,0.06257327954445814,0.025588920885655963,0.0,0.0,0.17288971025031505,0.0,0.0,0.11413317264770187,0.0,0.0411868027606229,0.022068545261032954,0.47854015569838265,0.45454545454545453,0.15384615384615385,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.2813624668029022,0.17310703782003473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
262,0.7213550259014546,0.7213550259014546,0.7918397571377795,0.6883613294434233,0.11734772552043177,0.15014768421483182,0.14391791866458084,0.15020225571451543,0.17391304347826086,0.5099979256630606,0.6071929199665742,0.39280708003342574,0.6272059461384368,0.5324675324675325,0.5467980295566504,0.5541125541125541,0.02636896110465395,0.17452882636758815,0.48625136892497467,0.40531702236396994,0.6319925064556811,0.4576223512950588,0.16805124850271175,0.15847804973163326,0.490513879247527,0.360948807425839,0.20483729507244275,0.18529603949794396,0.1918714293782076,0.21299508898896474,0.14902491985778857,0.16630404824838424,0.10643239227154914,0.18632875738464041,0.16656999064953174,0.08452969295106263,0.0,0.16415602261246456,0.0,0.5553961094598372,0.10699453102512434,0.15268729720285765,0.060199838013204124,0.08873441456731479,0.0,0.0,0.1692277899946454,0.20838843489111428,0.0,0.1711395717179344,0.0,0.0,0.09823107194968299,0.4263738829295947,0.15022982440635557,0.051177841771311926,0.0,0.0,0.20852311826070485,0.12092717037571116,0.0,0.0,0.025871627046053128,0.0,0.022068545261032954,0.4814692914995761,0.5714285714285714,0.07692307692307693,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.3252405496860237,0.19713463220642324,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
263,0.711299438356777,0.711299438356777,0.7871783064458466,0.4550787646295198,0.08548959136468773,0.1667623133186,0.1661127453663455,0.16625376859098523,0.16304347826086957,0.5102441839040939,0.6234970799111738,0.37650292008882613,0.627572851583572,0.4818181818181819,0.49655172413793114,0.5151515151515151,0.19290536907967634,0.2753297587471195,0.4841822140679052,0.39369059383611016,0.6266550607700598,0.39883367959588756,0.21103844021911716,0.15841811745027118,0.4933742662307967,0.3514719867558682,0.16383670393272506,0.17276173196555303,0.15788951015735425,0.1669153842559222,0.13178190321627195,0.17117262006064335,0.13329289869743027,0.1808945750958709,0.1694637642349785,0.07790188700085125,0.0,0.16415602261246456,0.0,0.5553961094598372,0.0,0.07838815234619305,0.060199838013204124,0.20939940429175147,0.0,0.0,0.02231943729627724,0.2083884348911143,0.0,0.15772085656413123,0.0,0.14564947578661464,0.21451031589267738,0.5723105954084114,0.017934404951903668,0.051177841771311926,0.0,0.0,0.3782701709196714,0.0561379434512838,0.0,0.057066586323850935,0.0,0.1666666666666667,0.15809599031328375,0.4960112306769293,0.45454545454545453,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.2873697970530078,0.18740324921576226,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.09090909090909091,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
264,0.841354796175031,0.841354796175031,0.4423079908713392,0.5725456578314646,0.1392444101773323,0.18234569385551858,0.18019159609526858,0.18243299472062594,0.2028985507246377,0.675269385038848,0.6209196540099312,0.44741635660023815,0.7550350001757966,0.5454545454545455,0.5862068965517243,0.6060606060606061,0.05090806398557057,0.26434489443294895,0.5343025382992287,0.38108171278739067,0.6565531995186156,0.40224991373829,0.16901013664165038,0.15831823763088626,0.7656469960148411,0.23088971506860467,0.20319089508197047,0.18376583465231816,0.2112949154557162,0.2393978474443851,0.16749797001833677,0.2315327309336917,0.14817788684032912,0.20038003071838562,0.1862364551074982,0.07790188700085125,0.0,0.16415602261246456,0.0,0.5553961094598372,0.026748632756281084,0.15806942620922143,0.14072560778278734,0.08873441456731479,0.0,0.1157140519292277,0.1043241217489128,0.20838843489111428,0.0,0.15772085656413123,0.0,0.0,0.14180359226196015,0.5511099507823574,0.10234854116737804,0.051177841771311926,0.0,0.0,0.10474254585329204,0.3192940204031349,0.16273819383002286,0.057066586323850935,0.0,0.0,0.022068545261032954,0.48963062038399907,0.5714285714285714,0.0,0.16666666666666666,0.14285714285714285,0.09090909090909091,0.09090909090909091,0.16666666666666666,0.18181818181818182,0.33092025250477797,0.1922614158334512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
265,0.8344888310303957,0.8344888310303957,0.43974248674242955,0.43569383333429823,0.09841440112634509,0.18755585413286494,0.18746682518447433,0.18736187636517918,0.1956521739130435,0.6752693850389426,0.6220331829930756,0.4474163566003194,0.7531054803214706,0.525691699604743,0.5622188905547227,0.5744400527009224,0.19289574678812685,0.266451579618042,0.5292150702074175,0.3877103743315453,0.6493847021100647,0.40350277900929443,0.21042302112119166,0.15832069242596677,0.5145484620183624,0.37632542224566545,0.18669351851626706,0.18121909274973622,0.1814661102166371,0.18733707833262284,0.13857158137058104,0.18888751836020926,0.132757856995693,0.21325022134635607,0.18384841482680928,0.07790188700085125,0.0,0.16415602261246456,0.0,0.5553961094598372,0.026748632756281084,0.04030661792696305,0.14072560778278734,0.14906690942953313,0.0,0.0,0.06292765580278135,0.20838843489111428,0.0,0.15772085656413123,0.0,0.07282473789330732,0.17815695407731877,0.4263738829295947,0.06095207522124662,0.051177841771311926,0.0,0.0,0.17120770174598304,0.18721444154246678,0.0,0.057066586323850935,0.0,0.08333333333333336,0.08930830183920106,0.4814215956117392,0.5,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.32383820499880034,0.18697023871288126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
266,0.6483945331968514,0.6483945331968514,0.49567929690569534,0.3177746195908698,0.10562837316885121,0.16698727920187303,0.15287145928455692,0.1669916508875399,0.1956521739130435,0.647669044332263,0.7380276398312033,0.42368458823123273,0.552110615482933,0.2727272727272727,0.31034482758620696,0.36363636363636365,0.1642567059880453,0.24765355564348646,0.3454411511401171,0.5202101436848068,0.4981249871258089,0.5304372177739489,0.372283984132496,0.3516287414377724,0.507637755821353,0.28330771651105613,0.21794486442561548,0.21128935076577268,0.24996506440332944,0.23651239338055238,0.18608667877174098,0.22373668729626972,0.16230112266704322,0.2381920819506961,0.17994538250945655,0.0,0.0,0.0,0.0,0.125,0.34922282988609726,0.04030661792696305,0.104873110290719,0.05408162227379713,0.0,0.0,0.31209469891919733,0.0,0.0,0.0,0.0,0.0,0.12103825449434481,0.0,0.31209469891919733,0.0,0.0,0.0,0.05962983249222437,0.06478922692442737,0.16273819383002286,0.0,0.05404607822738046,0.03270388661585646,0.022068545261032954,0.19290956458234437,1.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.3780332426014943,0.21293977959237323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,0.6459953677927902,0.6459953677927902,0.4959547193338603,0.39150435298919883,0.10549851884916611,0.14960107289514354,0.13758272223785056,0.14960255147556398,0.17391304347826086,0.647669044332263,0.7380276398312033,0.42368458823123273,0.552110615482933,0.3110047846889953,0.353901996370236,0.41467304625199364,0.16425670457651484,0.25128933749526805,0.34520338648708926,0.5234828225448347,0.49303179983693735,0.5304377177363844,0.37228384932902153,0.35162900758719084,0.4830888150951024,0.283759995269143,0.1922074074785747,0.1873683221200241,0.21881173256484698,0.2048096278005698,0.1639054063196239,0.19159203369384065,0.14172896932693332,0.21224008002747868,0.15854915664948518,0.0,0.0,0.0,0.0,0.125,0.2996114149430486,0.04030661792696305,0.104873110290719,0.05408162227379713,0.0,0.0,0.27069823297306583,0.0,0.0,0.0,0.0,0.0,0.12103825449434481,0.0,0.27069823297306583,0.0,0.0,0.0,0.05962983249222437,0.06478922692442737,0.16273819383002286,0.0,0.05404607822738046,0.03270388661585646,0.022068545261032954,0.19290956458234437,1.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.34575863124539796,0.188559176033819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
